DATE,IRSTCI01GBM156N
1990-01-01,14.91
1990-02-01,14.86
1990-03-01,14.82
1990-04-01,14.83
1990-05-01,14.93
1990-06-01,14.76
1990-07-01,14.91
1990-08-01,14.93
1990-09-01,14.87
1990-10-01,14.13
1990-11-01,14.45
1990-12-01,14.35
1991-01-01,14.02
1991-02-01,14
1991-03-01,13.45
1991-04-01,12.04
1991-05-01,12.18
1991-06-01,11.63
1991-07-01,11.35
1991-08-01,10.96
1991-09-01,10.66
1991-10-01,10.56
1991-11-01,10.45
1991-12-01,10.72
1992-01-01,10.61
1992-02-01,10.62
1992-03-01,10.41
1992-04-01,10.2
1992-05-01,9.91
1992-06-01,9.93
1992-07-01,9.98
1992-08-01,9.68
1992-09-01,9.94
1992-10-01,9.65
1992-11-01,7.61
1992-12-01,6.82
1993-01-01,6.92
1993-02-01,5.88
1993-03-01,6
1993-04-01,5.9
1993-05-01,5.64
1993-06-01,5.79
1993-07-01,6.02
1993-08-01,5.76
1993-09-01,6.1
1993-10-01,5.71
1993-11-01,5.71
1993-12-01,5.88
1994-01-01,5.47
1994-02-01,5.07
1994-03-01,5.24
1994-04-01,4.84
1994-05-01,4.8
1994-06-01,4.77
1994-07-01,4.97
1994-08-01,4.72
1994-09-01,4.83
1994-10-01,5.38
1994-11-01,5.13
1994-12-01,5.44
1995-01-01,5.82
1995-02-01,6.12
1995-03-01,5.83
1995-04-01,5.69
1995-05-01,5.88
1995-06-01,6.3
1995-07-01,6.63
1995-08-01,6.57
1995-09-01,6.7
1995-10-01,6.62
1995-11-01,6.84
1995-12-01,6.69
1996-01-01,6.44
1996-02-01,6.32
1996-03-01,6.08
1996-04-01,5.96
1996-05-01,6.01
1996-06-01,5.78
1996-07-01,5.76
1996-08-01,5.72
1996-09-01,5.73
1996-10-01,5.77
1996-11-01,5.86
1996-12-01,5.83
1997-01-01,5.9005
1997-02-01,5.985
1997-03-01,5.9651
1997-04-01,5.9618
1997-05-01,6.2154
1997-06-01,6.2227
1997-07-01,6.5192
1997-08-01,6.9488
1997-09-01,6.9772
1997-10-01,7.1462
1997-11-01,7.2269
1997-12-01,7.1379
1998-01-01,7.2679
1998-02-01,7.3406
1998-03-01,7.4033
1998-04-01,7.2519
1998-05-01,7.2596
1998-06-01,7.1409
1998-07-01,7.3283
1998-08-01,7.5309
1998-09-01,7.279
1998-10-01,7.5534
1998-11-01,6.8577
1998-12-01,6.375
1999-01-01,5.9922
1999-02-01,5.7693
1999-03-01,5.5665
1999-04-01,5.3295
1999-05-01,5.2689
1999-06-01,4.8972
1999-07-01,4.997
1999-08-01,4.8419
1999-09-01,4.919
1999-10-01,5.0623
1999-11-01,5.2513
1999-12-01,4.7814
2000-01-01,5.3527
2000-02-01,5.8408
2000-03-01,5.7620000000000005
2000-04-01,5.9347
2000-05-01,5.9122
2000-06-01,5.9032
2000-07-01,5.9867
2000-08-01,5.8846
2000-09-01,6.1259
2000-10-01,5.8135
2000-11-01,5.9811
2000-12-01,5.7383
2001-01-01,5.9208
2001-02-01,5.8447
2001-03-01,5.4017
2001-04-01,5.3159
2001-05-01,5.5203
2001-06-01,4.7796
2001-07-01,5.2943
2001-08-01,4.8046
2001-09-01,4.8526
2001-10-01,4.5973
2001-11-01,3.5761
2001-12-01,4.5841
2002-01-01,3.7685
2002-02-01,4.0574
2002-03-01,4.0431
2002-04-01,3.752
2002-05-01,3.9273
2002-06-01,3.5006
2002-07-01,3.861
2002-08-01,4.1371
2002-09-01,3.8711
2002-10-01,4.0884
2002-11-01,3.6521
2002-12-01,4.3953
2003-01-01,3.8044
2003-02-01,3.7243
2003-03-01,3.9196
2003-04-01,3.6189999999999998
2003-05-01,3.6875
2003-06-01,3.6535
2003-07-01,3.2923
2003-08-01,3.5053
2003-09-01,3.5179
2003-10-01,3.355
2003-11-01,3.5483
2003-12-01,3.7778
2004-01-01,3.7159
2004-02-01,4.0873
2004-03-01,3.904
2004-04-01,3.8914
2004-05-01,4.203
2004-06-01,4.3628
2004-07-01,4.4623
2004-08-01,4.63
2004-09-01,4.7314
2004-10-01,4.7297
2004-11-01,4.7408
2004-12-01,4.7618
2005-01-01,4.7599
2005-02-01,4.816
2005-03-01,4.7618
2005-04-01,4.8125
2005-05-01,4.7079
2005-06-01,4.7935
2005-07-01,4.7546
2005-08-01,4.5775
2005-09-01,4.5499
2005-10-01,4.4246
2005-11-01,4.5458
2005-12-01,4.6381
2006-01-01,4.4829
2006-02-01,4.4255
2006-03-01,4.5402
2006-04-01,4.4928
2006-05-01,4.5093
2006-06-01,4.5712
2006-07-01,4.5459
2006-08-01,4.8026
2006-09-01,4.7892
2006-10-01,4.8255
2006-11-01,4.9968
2006-12-01,5.0844
2007-01-01,5.2231
2007-02-01,5.3183
2007-03-01,5.3032
2007-04-01,5.2915
2007-05-01,5.4778
2007-06-01,5.6093
2007-07-01,5.8434
2007-08-01,5.9127
2007-09-01,5.8246
2007-10-01,5.7751
2007-11-01,5.7892
2007-12-01,5.5964
2008-01-01,5.5049
2008-02-01,5.3322
2008-03-01,5.3078
2008-04-01,5.08
2008-05-01,5.0314
2008-06-01,5.0326
2008-07-01,5.0099
2008-08-01,4.997
2008-09-01,4.8925
2008-10-01,4.4115
2008-11-01,2.7846
2008-12-01,1.6525
2009-01-01,1.3259999999999998
2009-02-01,0.8973
2009-03-01,0.5224
2009-04-01,0.4099
2009-05-01,0.4133
2009-06-01,0.4158
2009-07-01,0.4173
2009-08-01,0.42200000000000004
2009-09-01,0.4302
2009-10-01,0.4472
2009-11-01,0.4509
2009-12-01,0.4492
2010-01-01,0.4545
2010-02-01,0.4672
2010-03-01,0.4713
2010-04-01,0.4726
2010-05-01,0.4842
2010-06-01,0.48700000000000004
2010-07-01,0.49
2010-08-01,0.491
2010-09-01,0.501
2010-10-01,0.5083
2010-11-01,0.5086
2010-12-01,0.5173
2011-01-01,0.5059
2011-02-01,0.5084
2011-03-01,0.5154
2011-04-01,0.524
2011-05-01,0.5217
2011-06-01,0.5311
2011-07-01,0.5228
2011-08-01,0.5379999999999999
2011-09-01,0.5486
2011-10-01,0.5358
2011-11-01,0.5347
2011-12-01,0.5201
2012-01-01,0.5157
2012-02-01,0.4993
2012-03-01,0.49
2012-04-01,0.4861
2012-05-01,0.4848
2012-06-01,0.4859
2012-07-01,0.4646
2012-08-01,0.45
2012-09-01,0.4271
2012-10-01,0.4334
2012-11-01,0.4256
2012-12-01,0.4309
2013-01-01,0.4097
2013-02-01,0.4261
2013-03-01,0.4353
2013-04-01,0.4396
2013-05-01,0.4336
2013-06-01,0.4252
2013-07-01,0.4301
2013-08-01,0.42700000000000005
2013-09-01,0.4299
2013-10-01,0.4313
2013-11-01,0.43
2013-12-01,0.4215
2014-01-01,0.4287
2014-02-01,0.4197
2014-03-01,0.4159
2014-04-01,0.42200000000000004
2014-05-01,0.4233
2014-06-01,0.4251
2014-07-01,0.4283
2014-08-01,0.4228
2014-09-01,0.4319
2014-10-01,0.4308
2014-11-01,0.4325
2014-12-01,0.428
2015-01-01,0.4355
2015-02-01,0.4511
2015-03-01,0.4568
2015-04-01,0.4574
2015-05-01,0.462
2015-06-01,0.4566
2015-07-01,0.4549
2015-08-01,0.45899999999999996
2015-09-01,0.4544
2015-10-01,0.4622
2015-11-01,0.4636
2015-12-01,0.4575
2016-01-01,0.4659
2016-02-01,0.4657
2016-03-01,0.4646
2016-04-01,0.4663
2016-05-01,0.4633
2016-06-01,0.4598
2016-07-01,0.4577
2016-08-01,0.2478
2016-09-01,0.213
2016-10-01,0.212
2016-11-01,0.2108
2016-12-01,0.2125
2017-01-01,0.2135
2017-02-01,0.2106
2017-03-01,0.2095
2017-04-01,0.2114
2017-05-01,0.2126
2017-06-01,0.2121
2017-07-01,0.2124
2017-08-01,0.2132
2017-09-01,0.2123
2017-10-01,0.21100000000000002
2017-11-01,0.4493
2017-12-01,0.4619
2018-01-01,0.4631
2018-02-01,0.4634
2018-03-01,0.4637
2018-04-01,0.4617
2018-05-01,0.4529
2018-06-01,0.4507
2018-07-01,0.4545
2018-08-01,0.6911
2018-09-01,0.7012
2018-10-01,0.7011
2018-11-01,0.7017
2018-12-01,0.7026
2019-01-01,0.7053
2019-02-01,0.7061
2019-03-01,0.7053
2019-04-01,0.7081
2019-05-01,0.7094
2019-06-01,0.7085
2019-07-01,0.7090000000000001
2019-08-01,0.7101
2019-09-01,0.7098
2019-10-01,0.7108
2019-11-01,0.7105
2019-12-01,0.7101
2020-01-01,0.7113
2020-02-01,0.7104
2020-03-01,0.3192
2020-04-01,0.0659
2020-05-01,0.0674
2020-06-01,0.0646
2020-07-01,0.0599
2020-08-01,0.0562
2020-09-01,0.0547
2020-10-01,0.0538
2020-11-01,0.0537
2020-12-01,0.0492
2021-01-01,0.0494
2021-02-01,0.0486
2021-03-01,0.0486
2021-04-01,0.0486
2021-05-01,0.0495
2021-06-01,0.0498
2021-07-01,0.0506
2021-08-01,0.0504
2021-09-01,0.05
2021-10-01,0.0502
2021-11-01,0.0468
2021-12-01,0.1141
2022-01-01,0.1958
2022-02-01,0.4199
2022-03-01,0.5623
2022-04-01,0.6906
2022-05-01,0.9158
2022-06-01,1.0767
2022-07-01,1.1908
2022-08-01,1.6219999999999999
2022-09-01,1.8569
2022-10-01,2.1857
2022-11-01,2.8599
2022-12-01,3.1779
2023-01-01,3.4275
2023-02-01,3.9021
2023-03-01,4.0031
2023-04-01,4.1774
2023-05-01,4.3528
2023-06-01,4.5872
2023-07-01,4.9302
2023-08-01,5.1609
2023-09-01,5.1854
2023-10-01,5.1871
2023-11-01,5.1875
2023-12-01,5.187
